cerberusroach-11,NONE
cerberusgreenworm-1,"SYS:HRSA_NPDB,ORG:HRSA"
cerberusmantodea-23,ORG:NIH/NCATS
cerberustickbug-4,ORG:NIH/NICHD
cerberustickbug-5,ORG:NIH/NICHD
cerberusthrip-003-29,ORG:NIH/OCCS
cerberustickbug-18,ORG:NIH/NICHD
cerberussawfly-21,ORG:NIH/NIA
cerberussawfly-18,ORG:NIH/NIA
cerberussawfly-14,ORG:NIH/NIA
cerberussawfly-20,ORG:NIH/NIA
cerberusthrip-003-12,ORG:NIH/OCCS
cerberusthrip-003-13,ORG:NIH/OCCS
cerberusthrip-003-20,ORG:NIH/OCCS
cerberusthrip-003-11,ORG:NIH/OCCS
cerberusthrip-003-27,ORG:NIH/OCCS
cerberustetra-2,"ORG:NIH/NHGRI,SYS:NIH/CIT_SITEMINDER"
cerberusthrip-003-26,ORG:NIH/OCCS
cerberusthrip-003-22,ORG:NIH/OCCS
cerberustetra-1,"ORG:NIH/NHGRI,SYS:NIH/CIT_SITEMINDER"
cerberusbeebug-2,"SYS:ACF_FOIAPAL,ORG:ACF"
cerberusbeebug-1,"SYS:ACF_FOIAPAL,ORG:ACF"
cerberusbeebug-4,"SYS:ACF_FOIAPAL,ORG:ACF"
cerberusbeebug-3,"ORG:ACF,SYS:ACF_FOIAPAL"
cerberusbeebug-11,"ORG:ACF,SYS:ACF_FOIAPAL"
cerberusbeebug-6,"ORG:ACF,SYS:ACF_FOIAPAL"
cerberusbeebug-9,"SYS:ACF_FOIAPAL,ORG:ACF"
cerberusbeebug-10,"ORG:ACF,SYS:ACF_FOIAPAL"
cerberusbeebug-12,"ORG:ACF,SYS:ACF_FOIAPAL"
cerberusbeebug-14,"ORG:ACF,SYS:ACF_FOIAPAL"
cerberustickbug-7,ORG:NIH/NICHD
cerberusmidge-9,"ORG:ACF,SYS:ACF_HEADSTART_ECLKC"
cerberusmidge-23,ORG:ACF
cerberuslizard-001-1,ORG:NIH/NINDS
cerberusgoby-6,ORG:NIH/NIEHS
cerberusthrip-003-3,ORG:NIH/OCCS
cerberustetra-17,"ORG:NIH/NHGRI,nguyenan"
cerberusantmoth-001-2,ORG:NIH/CIT
cerberussawfly-41,ORG:NIH/NIA
cerberustickbug-17,ORG:NIH/NICHD
cerberusdanio-65,ORG:NIH/NCIFCRF
cerberusantmoth-002-26,ORG:NIH/CIT
cerberusthrip-003-7,ORG:NIH/OCCS
cerberusthrip-003-10,ORG:NIH/OCCS
cerberustickbug-14,ORG:NIH/NICHD
cerberustickbug-12,ORG:NIH/NICHD
cerberustickbug-9,ORG:NIH/NICHD
cerberussawfly-27,ORG:NIH/NIA
cerberusredwasp-11,ORG:NIH/NIEHS
cerberusredwasp-22,ORG:NIH/NIEHS
cerberusredwasp-23,ORG:NIH/NIEHS
cerberustickbug-6,ORG:NIH/NICHD
cerberusantmoth-002-1,ORG:NIH/CIT
cerberusflyfly-4,ORG:NIH/NEI
cerberusflyfly-20,ORG:NIH/NEI
cerberusflyfly-21,ORG:NIH/NEI
cerberusflyfly-13,ORG:NIH/NEI
cerberusodonata-30,ORG:NIH/NIMH
cerberusdanio-26,ORG:NIH:NCIFCRF
cerberusdanio-29,ORG:NIH:NCIFCRF
cerberusdanio-8,ORG:NIH:NCIFCRF
cerberusdanio-12,ORG:NIH:NCIFCRF
cerberusdanio-11,ORG:NIH:NCIFCRF
cerberusdanio-44,ORG:NIH:NCIFCRF
cerberustetra-10,"ORG:NIH/NHGRI,nguyenan"
cerberustetra-11,"nguyenan,ORG:NIH/NHGRI"
cerberusantbee-1,ORG:NIH/NIGMS
cerberusantbee-3,ORG:NIH/NIGMS
cerberusantgrub-9,ORG:CDC
cerberusmantodea-18,ORG:NIH/NCATS
cerberusredwasp-15,ORG:NIH/NIEHS
cerberusredwasp-2,ORG:NIH/NIEHS
cerberusredwasp-10,ORG:NIH/NIEHS
cerberusredwasp-6,ORG:NIH/NIEHS
cerberusredwasp-5,ORG:NIH/NIEHS
cerberusredwasp-8,ORG:NIH/NIEHS
cerberusredwasp-16,ORG:NIH/NIEHS
cerberusgoby-4,ORG:NIH/NIEHS
cerberusgoby-8,ORG:NIH/NIEHS
cerberusodonata-26,ORG:NIH/NIMH
cerberusodonata-28,ORG:NIH/NIMH
cerberusgoby-2,ORG:NIH/NIEHS
cerberusgoby-7,ORG:NIH/NIEHS
cerberusredbug-58,ORG:NIH/CC
cerberusredbug-42,ORG:NIH/CC
cerberusredant-5,ORG:NIH/ERA
cerberusantmoth-002-21,ORG:NIH/CIT
cerberusmantodea-27,ORG:NIH/NCATS
cerberusthrip-003-2,ORG:NIH/OCCS
cerberusthrip-003-6,ORG:NIH/OCCS
cerberusthrip-003-9,ORG:NIH/OCCS
cerberusmantodea-25,ORG:NIH/NCATS
cerberusmantodea-24,ORG:NIH/NCATS
cerberusantbee-7,ORG:NIH/NIGMS
cerberusantbee-8,ORG:NIH/NIGMS
cerberusbluetetra-8,ORG:NIH/OD
cerberusredbug-19,ORG:NIH/CC
cerberusredbug-62,ORG:NIH/CC
cerberusredbug-31,ORG:NIH/CC
cerberusredbug-59,ORG:NIH/CC
cerberusmamoth-27,ORG:OS/ONC
cerberusredant-12,ORG:NIH/ERA
cerberusgreenworm-7,"ORG:HRSA,SYS:HRSA_NPDB"
cerberusgreenworm-5,"SYS:HRSA_NPDB,ORG:HRSA"
cerberusgreenworm-4,"SYS:HRSA_NPDB,ORG:HRSA"
cerberusgreenworm-2,"ORG:HRSA,SYS:HRSA_NPDB"
cerberusredant-11,ORG:NIH/ERA
cerberuslizard-54,ORG:NIH/NINDS
cerberuslizard-20,ORG:NIH/NINDS
cerberuslizard-22,ORG:NIH/NINDS
cerberuslizard-56,ORG:NIH/NINDS
cerberuslizard-8,ORG:NIH/NINDS
cerberuslizard-47,ORG:NIH/NINDS
cerberuslizard-48,ORG:NIH/NINDS
cerberuslizard-46,ORG:NIH/NINDS
cerberuslizard-44,ORG:NIH/NINDS
cerberuslizard-52,ORG:NIH/NINDS
cerberuslizard-35,ORG:NIH/NINDS
cerberuslizard-31,ORG:NIH/NINDS
cerberuslizard-27,ORG:NIH/NINDS
cerberuslizard-41,ORG:NIH/NINDS
cerberusmantodea-17,ORG:NIH/NCATS
cerberusredant-4,ORG:NIH/ERA
cerberusredant-10,ORG:NIH/ERA
cerberusredant-9,ORG:NIH/ERA
cerberusredant-8,ORG:NIH/ERA
cerberusredant-7,ORG:NIH/ERA
cerberusantmite-3,ORG:NIH/NIDA
cerberusodonata-6,ORG:NIH/NIMH
cerberusantmoth-8,ORG:NIH/CIT
cerberusflybee-16,ORG:NIH/NIDDK
cerberusslug-3,ORG:ACF
cerberusantmite-2,ORG:NIH/NIDA
cerberusredant-2,ORG:NIH/ERA
cerberusredant-1,ORG:NIH/ERA
cerberusantmite-1,ORG:NIH/NIDA
cerberusmidge-1,"SYS:ACF_HEADSTART_ECLKC,ORG:ACF"
cerberusmidge-24,"SYS:ACF_HEADSTART_ECLKC,ORG:ACF"
cerberusgoby-32,ORG:NIH/NIEHS
cerberusgoby-33,ORG:NIH/NIEHS
cerberusflyfly-6,ORG:NIH/NEI
cerberusflyfly-14,ORG:NIH/NEI
cerberusmantodea-6,ORG:NIH/NCATS
cerberusmantodea-5,ORG:NIH/NCATS
cerberuswaterbug-27,ORG:NIH/NCI
cerberusmantodea-4,ORG:NIH/NCATS
cerberusantgrub-13,ORG:CDC
cerberusmantodea-22,ORG:NIH/NCATS
cerberussawfly-31,ORG:NIH/NIA
cerberusbeefly-1,ORG:AHRQ
cerberusgoby-5,ORG:NIH/NIEHS
cerberusmamoth-8,ORG:OS/ONC
cerberusmamoth-6,ORG:OS/ONC
cerberusantfly-9,"ORG:AHRQ,SYS:AHRQ_QSRS"
cerberusantfly-5,"SYS:AHRQ_QSRS,ORG:AHRQ"
cerberusantfly-4,"ORG:AHRQ,SYS:AHRQ_QSRS"
cerberusmantodea-15,ORG:NIH/NCATS
cerberuslizard-38,ORG:NIH/NINDS
cerberuslizard-43,ORG:NIH/NINDS
cerberuslizard-55,ORG:NIH/NINDS
cerberuslizard-53,ORG:NIH/NINDS
cerberusmantodea-14,ORG:NIH/NCATS
cerberusmantodea-20,ORG:NIH/NCATS
cerberusmantodea-1,ORG:NIH/NCATS
cerberusflybug-2,ORG:NIH/NIAAA
cerberusslug-1,ORG:ACF
cerberusmantodea-7,ORG:NIH/NCATS
cerberusantmoth-7,ORG:NIH/CIT
cerberusmantodea-9,ORG:NIH/NCATS
cerberustetra-4,"ORG:NIH/NHGRI,lichtenbergj"
cerberustetra-6,"lichtenbergj,ORG:NIH/NHGRI"
cerberusgoby-25,ORG:NIH/NIEHS
cerberusantgrub-2,ORG:CDC
cerberusmantodea-3,ORG:NIH/NCATS
cerberusmantodea-2,ORG:NIH/NCATS
cerberusthrip-002-2,ORG:NIH/NLM
cerberusthrip-002-3,ORG:NIH/NLM
cerberusantgrub-5,ORG:CDC
cerberusbluetetra-3,ORG:NIH/OD
cerberusbug-1,"ORG:AHRQ,SYS:AHRQ_OCDASHBOARD"
cerberusflybee-13,ORG:NIH/NIDDK
cerberusflybee-2,ORG:NIH/NIDDK
cerberushoth-10,ORG:NIH/OD
cerberusgoby-29,ORG:NIH/NIEHS
cerberusgoby-31,ORG:NIH/NIEHS
cerberusgoby-39,ORG:NIH/NIEHS
cerberusantgrub-7,ORG:CDC
cerberusmamoth-30,ORG:OS/ONC
cerberusslug-2,ORG:ACF
cerberusantgrub-6,ORG:CDC
cerberusgoby-16,ORG:NIH/NIEHS
cerberusodonata-27,ORG:NIH/NIMH
cerberusodonata-22,ORG:NIH/NIMH
cerberusodonata-23,ORG:NIH/NIMH
cerberusodonata-24,ORG:NIH/NIMH
cerberusantmoth-1,ORG:NIH/CIT
cerberusodonata-1,ORG:NIH/NIMH
cerberussawfly-7,ORG:NIH/NIA
cerberussawfly-5,ORG:NIH/NIA
cerberussawfly-2,ORG:NIH/NIA
cerberuswaterbug-20,ORG:NIH/NCI
cerberuswaterbug-11,ORG:NIH/NCI
cerberuswaterbug-19,ORG:NIH/NCI
cerberusantgnat-10,ORG:NIH/ORS
cerberusmidge-4,"ORG:ACF,SYS:ACF_HEADSTART_ECLKC"
cerberusmidge-6,"ORG:ACF,SYS:ACF_HEADSTART_ECLKC"
cerberusmidge-7,"ORG:ACF,SYS:ACF_HEADSTART_ECLKC"
cerberusmidge-8,"SYS:ACF_HEADSTART_ECLKC,ORG:ACF"
cerberusmidge-12,"SYS:ACF_HEADSTART_ECLKC,ORG:ACF"
cerberusmidge-13,"SYS:ACF_HEADSTART_ECLKC,ORG:ACF"
cerberusmidge-11,"ORG:ACF,SYS:ACF_HEADSTART_ECLKC"
cerberusodonata-19,ORG:NIH/NIMH
cerberusmidge-16,"ORG:ACF,SYS:ACF_HEADSTART_ECLKC"
cerberusmidge-22,ORG:ACF
cerberusmidge-15,ORG:ACF
cerberusmidge-18,ORG:ACF
cerberusodonata-20,ORG:NIH/NIMH
cerberusodonata-21,ORG:NIH/NIMH
cerberusantgrub-10,ORG:CDC
cerberusmamoth-25,ORG:OS/ONC
cerberusantgrub-3,ORG:CDC
cerberusantgrub-4,ORG:CDC
cerberusmamoth-10,ORG:OS/ONC
cerberusmamoth-11,ORG:OS/ONC
cerberusmamoth-33,ORG:OS/ONC
cerberusmamoth-16,ORG:OS/ONC
cerberusmamoth-21,ORG:OS/ONC
cerberusmamoth-13,ORG:OS/ONC
cerberusmamoth-23,ORG:OS/ONC
cerberusthrip-17,ORG:NIH/NLM
cerberuslizard-49,ORG:NIH/NINDS
cerberuslizard-42,ORG:NIH/NINDS
cerberuslizard-39,ORG:NIH/NINDS
cerberustardigrade-6,ORG:NIH/NIAID
cerberuscricket2-2,"ORG:OS/OASH,SYS:OASH_COPS"
cerberustetra-5,"ORG:NIH/NHGRI,cathy"
cerberusredbug-69,ORG:NIH/CC
cerberusmamoth-2,ORG:OS/ONC
cerberusmamoth-24,ORG:OS/ONC
cerberusmamoth-31,ORG:OS/ONC
cerberusmamoth-26,ORG:OS/ONC
cerberuslizard-5,ORG:NIH/NINDS
cerberuslizard-25,ORG:NIH/NINDS
cerberuslizard-61,ORG:NIH/NINDS
cerberuslizard-6,ORG:NIH/NINDS
cerberuslizard-26,ORG:NIH/NINDS
cerberuslizard-50,ORG:NIH/NINDS
cerberusredbug-16,ORG:NIH/CC
cerberusredbug-25,ORG:NIH/CC
cerberusredbug-10,ORG:NIH/CC
cerberusredbug-18,ORG:NIH/CC
cerberusredbug-17,ORG:NIH/CC
cerberusbugfly-1,"ORG:OS/OASH,SYS:OASH_HealthyPeople"
cerberusbugfly-2,"ORG:OS/OASH,SYS:OASH_HEALTH.GOV"
cerberusbugfly-5,"ORG:OS/OASH,SYS:OASH_HealthyPeople"
cerberusbugfly-7,"SYS:OASH_HealthyPeople,ORG:OS/OASH"
cerberusbugfly-3,"SYS:OASH_HealthyPeople,ORG:OS/OASH"
cerberusbugfly-4,"ORG:OS/OASH,SYS:OASH_HealthyPeople"
cerberusbugfly-6,"ORG:OS/OASH,SYS:OASH_HealthyPeople"
cerberusbatbug-22,ORG:NIH/CSR
cerberusgoby-22,ORG:NIH/NIEHS
cerberusflybee-17,ORG:NIH/NIDDK
cerberusflybee-9,ORG:NIH/NIDDK
cerberusflybee-18,ORG:NIH/NIDDK
cerberusflybee-7,ORG:NIH/NIDDK
cerberusflybee-8,ORG:NIH/NIDDK
cerberusgoby-23,ORG:NIH/NIEHS
cerberusgoby-28,ORG:NIH/NIEHS
cerberusgoby-34,ORG:NIH/NIEHS
cerberusgoby-35,ORG:NIH/NIEHS
cerberuswaterbug-13,ORG:NIH/NCI
cerberuswaterbug-6,ORG:NIH/NCI
cerberuswaterbug-8,ORG:NIH/NCI
cerberuswaterbug-7,ORG:NIH/NCI
cerberuswaterbug-10,ORG:NIH/NCI
cerberuswaterbug-15,ORG:NIH/NCI
cerberuswaterbug-18,ORG:NIH/NCI
cerberuswaterbug-17,ORG:NIH/NCI
cerberuswaterbug-4,ORG:NIH/NCI
cerberuswaterbug-22,ORG:NIH/NCI
cerberuswaterbug-21,ORG:NIH/NCI
cerberuswaterbug-5,ORG:NIH/NCI
cerberuswaterbug-16,ORG:NIH/NCI
cerberusweevil-2,"SYS:SAMHSA_WWW,ORG:SAMHSA"
cerberusredbug-53,ORG:NIH/CC
cerberusredbug-6,ORG:NIH/CC
cerberusredbug-1,ORG:NIH/CC
cerberusredbug-24,ORG:NIH/CC
cerberusredbug-13,ORG:NIH/CC
cerberusmosquito-6,"ORG:OS/ASFR,SYS:DCIS.HHS"
cerberusodonata-8,ORG:NIH/NIMH
cerberussnail-3,ORG:NIH/NIDCR
cerberussnail-4,ORG:NIH/NIDCR
cerberussnail-7,ORG:NIH/NIDCR
cerberussnail-8,ORG:NIH/NIDCR
cerberussnail-6,ORG:NIH/NIDCR
cerberusredbug-14,ORG:NIH/CC
cerberustetra-29,"nguyenan,ORG:NIH/NHGRI"
cerberusantmoth-5,ORG:NIH/CIT
cerberusodonata-11,"SYS:NIH/CIT_SITEMINDER,ORG:NIH/CIT"
cerberusodonata-9,"ORG:NIH/CIT,SYS:NIH/CIT_SITEMINDER"
cerberusodonata-10,"ORG:NIH/CIT,SYS:NIH/CIT_SITEMINDER"
cerberuscaddis-3,ORG:NIH/NIBIB
cerberusdanio-21,ORG:NIH:NCIFCRF
cerberusdanio-36,ORG:NIH:NCIFCRF
cerberusdanio-42,ORG:NIH:NCIFCRF
cerberusdanio-24,ORG:NIH:NCIFCRF
cerberusdanio-38,ORG:NIH:NCIFCRF
cerberusdanio-39,ORG:NIH:NCIFCRF
cerberusdanio-40,ORG:NIH:NCIFCRF
cerberusdanio-32,ORG:NIH:NCIFCRF
cerberusmamoth-15,ORG:OS/ONC
cerberusgoby-26,ORG:NIH/NIEHS
cerberusredbug-70,ORG:NIH/CC
cerberusredbug-65,ORG:NIH/CC
cerberusredbug-38,ORG:NIH/CC
cerberusredbug-47,ORG:NIH/CC
cerberusredbug-28,ORG:NIH/CC
cerberusredbug-37,ORG:NIH/CC
cerberusredbug-30,ORG:NIH/CC
cerberusredbug-34,ORG:NIH/CC
cerberusredbug-44,ORG:NIH/CC
cerberusredbug-51,ORG:NIH/CC
cerberusredbug-29,ORG:NIH/CC
cerberusredbug-36,ORG:NIH/CC
cerberusredbug-32,ORG:NIH/CC
cerberusredbug-66,ORG:NIH/CC
cerberusredbug-33,ORG:NIH/CC
cerberusredbug-52,ORG:NIH/CC
cerberussawfly-23,ORG:NIH/NIA
cerberussawfly-1,ORG:NIH/NIA
cerberussawfly-26,ORG:NIH/NIA
cerberusredbug-48,ORG:NIH/CC
cerberusredbug-35,ORG:NIH/CC
cerberusgoby-27,ORG:NIH/NIEHS
cerberusmamoth-7,ORG:OS/ONC
cerberusantgnat-7,ORG:NIH/ORS
cerberustetra-7,"fredriksenm,ORG:NIH/NHGRI"
cerberusgoby-24,ORG:NIH/NIEHS
cerberusredbug-50,ORG:NIH/CC
cerberustetra-33,"ORG:NIH/NHGRI,davidk"
cerberusredbug-49,ORG:NIH/CC
cerberusredbug-43,ORG:NIH/CC
cerberusantgnat-28,ORG:NIH/ORS
cerberusantgnat-26,ORG:NIH/ORS
cerberusantgnat-25,ORG:NIH/ORS
cerberusresponsibledisclosure-8,ORG:NIH
cerberusantgnat-24,ORG:NIH/ORS
cerberusredbug-54,ORG:NIH/CC
cerberusredbug-46,ORG:NIH/CC
cerberusredbug-60,ORG:NIH/CC
cerberusredbug-56,ORG:NIH/CC
cerberusantgnat-23,ORG:NIH/ORS
cerberustardigrade-8,ORG:NIH/NIAID
cerberustardigrade-7,ORG:NIH/NIAID
cerberusantgnat-27,ORG:NIH/ORS
cerberusantbug-2,ORG:ACF
cerberusantbug-1,ORG:ACF
cerberusantgnat-22,ORG:NIH/ORS
cerberuslizard-59,ORG:NIH/NINDS
cerberustetra-9,"ORG:NIH/NHGRI,nguyenan"
cerberuswormfly-4,"ORG:CDC,SYS:VAMS"
cerberuswaterbug-1,ORG:NIH/NCI
cerberustetra-28,"ORG:NIH/NHGRI,nguyenan"
cerberustetra-21,ORG:NIH/NHGRI
cerberusdanio-34,ORG:NIH:NCIFCRF
cerberusdanio-54,ORG:NIH:NCIFCRF
cerberusdanio-55,ORG:NIH:NCIFCRF
cerberusdanio-50,ORG:NIH:NCIFCRF
cerberusdanio-51,ORG:NIH:NCIFCRF
cerberusdanio-52,ORG:NIH:NCIFCRF
cerberusdanio-66,ORG:NIH/NCIFCRF
cerberustetra-8,"ORG:NIH/NHGRI,nguyenan"
cerberustetra-13,"nguyenan,ORG:NIH/NHGRI"
cerberustetra-23,"ORG:NIH/NHGRI,nguyenan"
cerberustetra-19,"nguyenan,ORG:NIH/NHGRI"
cerberusgoby-30,ORG:NIH/NIEHS
cerberuswaterbug-2,ORG:NIH/NCI
cerberustetra-34,"ORG:NIH/NHGRI,davidk"
cerberustetra-30,"nguyenan,ORG:NIH/NHGRI"
cerberustetra-31,"ORG:NIH/NHGRI,nguyenan"
cerberustetra-32,"nguyenan,ORG:NIH/NHGRI"
cerberusantgnat-18,ORG:NIH/ORS
cerberusantgnat-12,ORG:NIH/ORS
cerberusantgnat-17,ORG:NIH/ORS
cerberusantgnat-15,ORG:NIH/ORS
cerberusantgnat-14,ORG:NIH/ORS
cerberusantgnat-13,ORG:NIH/ORS
cerberusantgnat-11,ORG:NIH/ORS
cerberusantgnat-9,ORG:NIH/ORS
cerberustardigrade-2,ORG:NIH/NIAID
cerberustardigrade-3,ORG:NIH/NIAID
cerberustardigrade-1,ORG:NIH/NIAID
cerberusthrip-002-1,ORG:NIH/NLM
cerberustetra-20,"ORG:NIH/NHGRI,lichtenbergj"
cerberustetra-24,"nguyenan,ORG:NIH/NHGRI"
cerberustetra-26,"nguyenan,ORG:NIH/NHGRI"
cerberustetra-27,"nguyenan,ORG:NIH/NHGRI"
cerberustetra-22,"SYS:NIH/CIT_SITEMINDER,ORG:NIH/NHGRI"
cerberustetra-18,"ORG:NIH/NHGRI,davidk"
cerberustetra-15,"ORG:NIH/NHGRI,nguyenan"
cerberustetra-14,"nguyenan,ORG:NIH/NHGRI"
cerberustetra-25,"ORG:NIH/NHGRI,davidk,nguyenan"
cerberustetra-16,"ORG:NIH/NHGRI,nguyenan"
cerberussnail-16,ORG:NIH/NIDCR
cerberussnail-14,ORG:NIH/NIDCR
cerberussnail-5,ORG:NIH/NIDCR
cerberussnail-12,ORG:NIH/NIDCR
cerberussnail-13,ORG:NIH/NIDCR
cerberussnail-11,ORG:NIH/NIDCR
cerberusantgnat-16,ORG:NIH/ORS
cerberushawkbug-6,ORG:NIH/NIMHD
cerberusthrip-15,ORG:NIH/NLM
cerberusgoby-3,ORG:NIH/NIEHS
cerberusantgnat-4,ORG:NIH/ORS
cerberusantgnat-3,ORG:NIH/ORS
cerberusantgnat-2,ORG:NIH/ORS
cerberushawkbug-4,ORG:NIH/NIMHD
cerberusodonata-13,ORG:NIH/NIMH
cerberushawkbug-2,ORG:NIH/NIMHD
cerberusweevil-1,"ORG:SAMHSA,SYS:SAMHSA_WWW"
cerberushawkbug-1,ORG:NIH/NIMHD
cerberusdanio-48,ORG:NIH:NCIFCRF
cerberusflybee-1,ORG:NIH/NIDDK
cerberusarachnid-5,"ORG:OS/OASH,SYS:OASH_ORIRCR"
cerberusgoby-1,ORG:NIH/NIEHS
cerberusarachnid-1,"SYS:OASH_ORIRCR,ORG:OS/OASH"
cerberusarachnid-2,"ORG:OS/OASH,SYS:OASH_ORIRCR"
cerberusarachnid-3,"ORG:OS/OASH,SYS:OASH_ORIRCR"
cerberusdanio-47,ORG:NIH:NCIFCRF
cerberuswormbeetle-2,ORG:CDC
cerberussnow-93,"SYS:OCIO_TDRS,ORG:ACF"
cerberussnow-263,"ORG:OS/ASPR,SYS:OEM-SIMS"
cerberusodonata-2,ORG:NIH/NIMH
cerberusdanio-33,ORG:NIH:NCIFCRF
cerberusdanio-30,ORG:NIH:NCIFCRF
cerberusbatfly-62,"ORG:IHS,SYS:IHS_PHR"
cerberussawfly-24,ORG:NIH/NIA
cerberussawfly-16,ORG:NIH/NIA
cerberussawfly-11,ORG:NIH/NIA
cerberusdanio-57,ORG:NIH:NCIFCRF
cerberusresponsibledisclosure-7,ORG:CMS
cerberushoth-25,ORG:NIH/OD
cerberushoth-18,ORG:NIH/OD
cerberusdanio-1,ORG:NIH:NCIFCRF
cerberusdanio-2,ORG:NIH:NCIFCRF
cerberusdanio-13,ORG:NIH:NCIFCRF
cerberusdanio-3,ORG:NIH:NCIFCRF
cerberusdanio-17,ORG:NIH:NCIFCRF
cerberusdanio-18,ORG:NIH:NCIFCRF
cerberusdanio-19,ORG:NIH:NCIFCRF
cerberusdanio-25,ORG:NIH:NCIFCRF
cerberusdanio-7,ORG:NIH:NCIFCRF
cerberusdanio-6,ORG:NIH:NCIFCRF
cerberusdanio-5,ORG:NIH:NCIFCRF
cerberusdanio-4,ORG:NIH:NCIFCRF
cerberusdanio-23,ORG:NIH:NCIFCRF
cerberusdanio-22,ORG:NIH:NCIFCRF
cerberusdanio-20,ORG:NIH:NCIFCRF
cerberusdanio-56,ORG:NIH:NCIFCRF
cerberusdanio-58,ORG:NIH:NCIFCRF
cerberusdanio-59,ORG:NIH:NCIFCRF
cerberusbeefly-36,ORG:AHRQ
cerberusadder-5,ORG:CDC
cerberusloach-3,"ORG:HRSA,SYS:HRSA_EHB"
cerberuslizard-28,ORG:NIH/NINDS
cerberuslizard-32,ORG:NIH/NINDS
cerberuslizard-36,ORG:NIH/NINDS
cerberuslizard-58,ORG:NIH/NINDS
cerberuslizard-30,ORG:NIH/NINDS
cerberuslizard-37,ORG:NIH/NINDS
cerberuslizard-40,ORG:NIH/NINDS
cerberuslizard-45,ORG:NIH/NINDS
cerberushorsefly-14,"SYS:CDC_BAS,ORG:CDC"
cerberusloach-1,ORG:HRSA
cerberusloach-2,"ORG:HRSA,SYS:HRSA_EHB"
cerberushorsefly-11,"SYS:CDC_BAS,ORG:CDC"
cerberushorsefly-13,"ORG:CDC,SYS:CDC_BAS"
cerberushorsefly-15,"ORG:CDC,SYS:CDC_BAS"
cerberusflybee-3,ORG:NIH/NIDDK
cerberushorsefly-18,"SYS:CDC_BAS,ORG:CDC"
cerberushorsefly-5,"SYS:CDC_BAS,ORG:CDC"
cerberushorsefly-10,"SYS:CDC_BAS,ORG:CDC"
cerberushorsefly-3,"ORG:CDC,SYS:CDC_BAS"
cerberusadder-3,ORG:CDC
cerberusadder-10,ORG:CDC
cerberusadder-11,"SYS:CDC_BAS,ORG:CDC"
cerberusrhino-1,"ORG:OS/ASPR,SYS:ASPR_InCEP"
cerberusakita-23,"ORG:OS/OASH,SYS:OASH_THINKCULTURALHEALTH"
cerberusakita-13,"ORG:OS/OASH,SYS:OASH_THINKCULTURALHEALTH"
cerberusakita-18,"SYS:OASH_THINKCULTURALHEALTH,ORG:OS/OASH"
