#SYNACK FORMATED LIST OF ASSESSMENTS WITH CODENAME OR VULNERABILITY ID FOLLOWED BY TAGS TO BE ASSOCIATED WITH THE,,
#ASSESSMENT FINDINGS OR INDIVIDUAL FINDINGS.  MULTIPLE TAGS SHOULD BE COMMA DELIMITED ON THE SAME LINE.,,
id,tags,
SYNACKANTLICE,ORG:NIH/NCI
SYNACKantflea,ORG:NIH/NCIFCRF
SYNACKMAGGOT,ORG:CDC
SYNACKTARDIGRADE,ORG:NIH/NIAID
SYNACKthrip-006,ORG:NIH/NLM/LHC
SYNACKThrip-007,ORG:NIH/NLM/LHC
SYNACKresponsibledisclosure-1,ORG:ACF
SYNACKresponsibledisclosure-2,ORG:OS/OASH
SYNACKresponsibledisclosure-3,ORG:CMS
